RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
255953,300186461,COL,PEKERMAN Jose (ARG),S,11,CUADRADO,,O80'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,10,NEYMAR JR,,O88'
255953,300186461,COL,PEKERMAN Jose (ARG),S,13,GUARIN,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,11,OSCAR,,
255953,300186461,COL,PEKERMAN Jose (ARG),S,14,IBARBO,,OH46'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,23,MAICON,,
255953,300186461,COL,PEKERMAN Jose (ARG),S,18,C. ZU�IGA,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,1,JEFFERSON,GK,
255953,300186461,COL,PEKERMAN Jose (ARG),N,12,VARGAS,GK,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,22,VICTOR,GK,
255953,300186461,COL,PEKERMAN Jose (ARG),N,22,MONDRAGON,GK,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,2,DANI ALVES,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,4,ARIAS,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,13,DANTE,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,5,C. CARBONERO,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,14,MAXWELL,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,8,AGUILAR T.,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,15,HENRIQUE,,I88'
255953,300186461,COL,PEKERMAN Jose (ARG),N,15,A. MEJIA,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,16,RAMIRES,,I83'
255953,300186461,COL,PEKERMAN Jose (ARG),N,16,A. BALANTA,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,18,HERNANES,,I86'
255953,300186461,COL,PEKERMAN Jose (ARG),N,17,BACCA,,I70'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,19,WILLIAN,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,19,RAMOS,,IH46'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,20,BERNARD,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,20,QUINTERO,,I80'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,21,J�,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,21,JACKSON M.,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,17,L GUSTAVO,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,23,VALDES,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,12,JULIO CESAR,GK,Y78'
255953,300186461,COL,PEKERMAN Jose (ARG),S,1,OSPINA,GK,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,3,T SILVA,C,G7' Y64'
255953,300186461,COL,PEKERMAN Jose (ARG),S,2,C. ZAPATA,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,4,DAVID LUIZ,,G69'
255953,300186461,COL,PEKERMAN Jose (ARG),S,3,YEPES,C,Y69'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,5,FERNANDINHO,,
255953,300186461,COL,PEKERMAN Jose (ARG),S,6,C. SANCHEZ,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,6,MARCELO,,
255953,300186461,COL,PEKERMAN Jose (ARG),S,7,P. ARMERO,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,7,HULK,,O83'
255953,300186461,COL,PEKERMAN Jose (ARG),S,9,TEO,,O70'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,8,PAULINHO,,O86'
255953,300186461,COL,PEKERMAN Jose (ARG),S,10,JAMES,,Y67' P80'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,9,FRED,,
255953,300186461,COL,PEKERMAN Jose (ARG),S,11,CUADRADO,,O80'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,10,NEYMAR JR,,O88'
255953,300186461,COL,PEKERMAN Jose (ARG),S,13,GUARIN,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,11,OSCAR,,
255953,300186461,COL,PEKERMAN Jose (ARG),S,14,IBARBO,,OH46'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),S,23,MAICON,,
255953,300186461,COL,PEKERMAN Jose (ARG),S,18,C. ZU�IGA,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,1,JEFFERSON,GK,
255953,300186461,COL,PEKERMAN Jose (ARG),N,12,VARGAS,GK,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,22,VICTOR,GK,
255953,300186461,COL,PEKERMAN Jose (ARG),N,22,MONDRAGON,GK,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,2,DANI ALVES,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,4,ARIAS,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,13,DANTE,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,5,C. CARBONERO,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,14,MAXWELL,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,8,AGUILAR T.,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,15,HENRIQUE,,I88'
255953,300186461,COL,PEKERMAN Jose (ARG),N,15,A. MEJIA,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,16,RAMIRES,,I83'
255953,300186461,COL,PEKERMAN Jose (ARG),N,16,A. BALANTA,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,18,HERNANES,,I86'
255953,300186461,COL,PEKERMAN Jose (ARG),N,17,BACCA,,I70'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,19,WILLIAN,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,19,RAMOS,,IH46'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,20,BERNARD,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,20,QUINTERO,,I80'
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,21,J�,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,21,JACKSON M.,,
255953,300186461,BRA,SCOLARI Luiz Felipe (BRA),N,17,L GUSTAVO,,
255953,300186461,COL,PEKERMAN Jose (ARG),N,23,VALDES,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,
255953,300186504,BEL,WILMOTS Marc (BEL),S,1,COURTOIS,GK,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,2,ALDERWEIRELD,,Y68'
255953,300186504,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,4,KOMPANY,C,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,6,BIGLIA,,Y75'
255953,300186504,BEL,WILMOTS Marc (BEL),S,5,VERTONGHEN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,7,DI MARIA,,O33'
255953,300186504,BEL,WILMOTS Marc (BEL),S,6,WITSEL,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,G8' O81'
255953,300186504,BEL,WILMOTS Marc (BEL),S,7,DE BRUYNE,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,
255953,300186504,BEL,WILMOTS Marc (BEL),S,8,FELLAINI,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,10,E.HAZARD,,Y53' O75'
255953,300186504,ARG,SABELLA Alejandro (ARG),S,15,DEMICHELIS,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,11,MIRALLAS,,O60'
255953,300186504,ARG,SABELLA Alejandro (ARG),S,22,LAVEZZI,,O71'
255953,300186504,BEL,WILMOTS Marc (BEL),S,15,VAN BUYTEN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,23,BASANTA,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,17,ORIGI,,O59'
255953,300186504,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,
255953,300186504,BEL,WILMOTS Marc (BEL),N,12,MIGNOLET,GK,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,
255953,300186504,BEL,WILMOTS Marc (BEL),N,13,BOSSUT,GK,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,3,VERMAELEN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,5,GAGO,,I81'
255953,300186504,BEL,WILMOTS Marc (BEL),N,9,LUKAKU,,I59'
255953,300186504,ARG,SABELLA Alejandro (ARG),N,8,PEREZ,,I33'
255953,300186504,BEL,WILMOTS Marc (BEL),N,14,MERTENS,,I60'
255953,300186504,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,16,DEFOUR,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,18,LOMBAERTS,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,17,F. FERNANDEZ,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,19,DEMBELE,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,,I71'
255953,300186504,BEL,WILMOTS Marc (BEL),N,20,JANUZAJ,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,22,CHADLI,,I75'
255953,300186504,ARG,SABELLA Alejandro (ARG),N,20,AGUERO,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,23,CIMAN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,16,ROJO,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,21,VANDEN BORRE,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,
255953,300186504,BEL,WILMOTS Marc (BEL),S,1,COURTOIS,GK,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,2,GARAY,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,2,ALDERWEIRELD,,Y68'
255953,300186504,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,4,KOMPANY,C,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,6,BIGLIA,,Y75'
255953,300186504,BEL,WILMOTS Marc (BEL),S,5,VERTONGHEN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,7,DI MARIA,,O33'
255953,300186504,BEL,WILMOTS Marc (BEL),S,6,WITSEL,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,,G8' O81'
255953,300186504,BEL,WILMOTS Marc (BEL),S,7,DE BRUYNE,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,
255953,300186504,BEL,WILMOTS Marc (BEL),S,8,FELLAINI,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,10,E.HAZARD,,Y53' O75'
255953,300186504,ARG,SABELLA Alejandro (ARG),S,15,DEMICHELIS,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,11,MIRALLAS,,O60'
255953,300186504,ARG,SABELLA Alejandro (ARG),S,22,LAVEZZI,,O71'
255953,300186504,BEL,WILMOTS Marc (BEL),S,15,VAN BUYTEN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),S,23,BASANTA,,
255953,300186504,BEL,WILMOTS Marc (BEL),S,17,ORIGI,,O59'
255953,300186504,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,
255953,300186504,BEL,WILMOTS Marc (BEL),N,12,MIGNOLET,GK,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,
255953,300186504,BEL,WILMOTS Marc (BEL),N,13,BOSSUT,GK,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,3,VERMAELEN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,5,GAGO,,I81'
255953,300186504,BEL,WILMOTS Marc (BEL),N,9,LUKAKU,,I59'
255953,300186504,ARG,SABELLA Alejandro (ARG),N,8,PEREZ,,I33'
255953,300186504,BEL,WILMOTS Marc (BEL),N,14,MERTENS,,I60'
255953,300186504,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,16,DEFOUR,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,18,LOMBAERTS,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,17,F. FERNANDEZ,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,19,DEMBELE,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,,I71'
255953,300186504,BEL,WILMOTS Marc (BEL),N,20,JANUZAJ,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,22,CHADLI,,I75'
255953,300186504,ARG,SABELLA Alejandro (ARG),N,20,AGUERO,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,23,CIMAN,,
255953,300186504,ARG,SABELLA Alejandro (ARG),N,16,ROJO,,
255953,300186504,BEL,WILMOTS Marc (BEL),N,21,VANDEN BORRE,,
255953,300186488,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O120'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,1,NAVAS K.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),S,2,VLAAR,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,2,ACOSTA J.,,Y107'
255953,300186488,NED,Louis VAN GAAL (NED),S,3,DE VRIJ,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,3,GONZALEZ G.,,Y81'
255953,300186488,NED,Louis VAN GAAL (NED),S,4,MARTINS INDI,,Y64' O106'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,4,UMA�A M.,,Y52'
255953,300186488,NED,Louis VAN GAAL (NED),S,5,BLIND,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,5,BORGES C.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,7,BOLA�OS C.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,10,SNEIJDER,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,9,CAMPBELL J.,,O66'
255953,300186488,NED,Louis VAN GAAL (NED),S,11,ROBBEN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,
255953,300186488,NED,Louis VAN GAAL (NED),S,15,KUYT,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,15,DIAZ J.,,Y37'
255953,300186488,NED,Louis VAN GAAL (NED),S,20,WIJNALDUM,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,16,GAMBOA C.,,O79'
255953,300186488,NED,Louis VAN GAAL (NED),S,21,MEMPHIS,,O76'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,17,TEJEDA Y.,,O97'
255953,300186488,NED,Louis VAN GAAL (NED),N,22,VORM,GK,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,18,PEMBERTON P.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,I120'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,23,CAMBRONERO D.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),N,7,JANMAAT,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,8,MYRIE D.,,I79'
255953,300186488,NED,Louis VAN GAAL (NED),N,8,DE GUZMAN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,11,BARRANTES M.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,12,VERHAEGH,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,12,FRANCIS W.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,13,VELTMAN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,13,GRANADOS O.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,14,KONGOLO,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,14,BRENES R.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,16,CLASIE,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,20,CALVO D.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,17,LENS,,I76'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,21,URE�A M.,,I66'
255953,300186488,NED,Louis VAN GAAL (NED),N,19,HUNTELAAR,,I106' Y111'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,22,CUBERO J.,,I97'
255953,300186488,NED,Louis VAN GAAL (NED),N,6,DE JONG,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,6,DUARTE O.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,18,FER,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,19,MILLER R.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,1,CILLESSEN,GK,O120'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,1,NAVAS K.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),S,2,VLAAR,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,2,ACOSTA J.,,Y107'
255953,300186488,NED,Louis VAN GAAL (NED),S,3,DE VRIJ,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,3,GONZALEZ G.,,Y81'
255953,300186488,NED,Louis VAN GAAL (NED),S,4,MARTINS INDI,,Y64' O106'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,4,UMA�A M.,,Y52'
255953,300186488,NED,Louis VAN GAAL (NED),S,5,BLIND,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,5,BORGES C.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,9,V. PERSIE,C,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,7,BOLA�OS C.,,
255953,300186488,NED,Louis VAN GAAL (NED),S,10,SNEIJDER,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,9,CAMPBELL J.,,O66'
255953,300186488,NED,Louis VAN GAAL (NED),S,11,ROBBEN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,10,RUIZ B.,C,
255953,300186488,NED,Louis VAN GAAL (NED),S,15,KUYT,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,15,DIAZ J.,,Y37'
255953,300186488,NED,Louis VAN GAAL (NED),S,20,WIJNALDUM,,
255953,300186488,CRC,PINTO Jorge Luis (COL),S,16,GAMBOA C.,,O79'
255953,300186488,NED,Louis VAN GAAL (NED),S,21,MEMPHIS,,O76'
255953,300186488,CRC,PINTO Jorge Luis (COL),S,17,TEJEDA Y.,,O97'
255953,300186488,NED,Louis VAN GAAL (NED),N,22,VORM,GK,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,18,PEMBERTON P.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),N,23,KRUL,GK,I120'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,23,CAMBRONERO D.,GK,
255953,300186488,NED,Louis VAN GAAL (NED),N,7,JANMAAT,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,8,MYRIE D.,,I79'
255953,300186488,NED,Louis VAN GAAL (NED),N,8,DE GUZMAN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,11,BARRANTES M.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,12,VERHAEGH,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,12,FRANCIS W.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,13,VELTMAN,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,13,GRANADOS O.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,14,KONGOLO,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,14,BRENES R.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,16,CLASIE,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,20,CALVO D.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,17,LENS,,I76'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,21,URE�A M.,,I66'
255953,300186488,NED,Louis VAN GAAL (NED),N,19,HUNTELAAR,,I106' Y111'
255953,300186488,CRC,PINTO Jorge Luis (COL),N,22,CUBERO J.,,I97'
255953,300186488,NED,Louis VAN GAAL (NED),N,6,DE JONG,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,6,DUARTE O.,,
255953,300186488,NED,Louis VAN GAAL (NED),N,18,FER,,
255953,300186488,CRC,PINTO Jorge Luis (COL),N,19,MILLER R.,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,12,JULIO CESAR,GK,
255955,300186474,GER,LOEW Joachim (GER),S,1,NEUER,GK,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,4,DAVID LUIZ,C,
255955,300186474,GER,LOEW Joachim (GER),S,4,H�WEDES,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,5,FERNANDINHO,,OH46'
255955,300186474,GER,LOEW Joachim (GER),S,5,HUMMELS,,OH46'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,6,MARCELO,,
255955,300186474,GER,LOEW Joachim (GER),S,6,KHEDIRA,,G29' O76'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,7,HULK,,OH46'
255955,300186474,GER,LOEW Joachim (GER),S,7,SCHWEINSTEIGER,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,9,FRED,,O69'
255955,300186474,GER,LOEW Joachim (GER),S,8,�ZIL,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,11,OSCAR,,G90'
255955,300186474,GER,LOEW Joachim (GER),S,11,KLOSE,,G23' O58'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,13,DANTE,,Y68'
255955,300186474,GER,LOEW Joachim (GER),S,13,M�LLER,,G11'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,17,L GUSTAVO,,
255955,300186474,GER,LOEW Joachim (GER),S,16,LAHM,C,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,20,BERNARD,,
255955,300186474,GER,LOEW Joachim (GER),S,18,KROOS,,G24' G26'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,23,MAICON,,
255955,300186474,GER,LOEW Joachim (GER),S,20,BOATENG,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,1,JEFFERSON,GK,
255955,300186474,GER,LOEW Joachim (GER),N,12,ZIELER,GK,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,22,VICTOR,GK,
255955,300186474,GER,LOEW Joachim (GER),N,22,WEIDENFELLER,GK,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,2,DANI ALVES,,
255955,300186474,GER,LOEW Joachim (GER),N,2,GRO�KREUTZ,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,8,PAULINHO,,IH46'
255955,300186474,GER,LOEW Joachim (GER),N,3,GINTER,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,14,MAXWELL,,
255955,300186474,GER,LOEW Joachim (GER),N,9,SCH�RRLE,,I58' G69' G79'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,15,HENRIQUE,,
255955,300186474,GER,LOEW Joachim (GER),N,10,PODOLSKI,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,16,RAMIRES,,IH46'
255955,300186474,GER,LOEW Joachim (GER),N,14,DRAXLER,,I76'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,18,HERNANES,,
255955,300186474,GER,LOEW Joachim (GER),N,15,DURM,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,19,WILLIAN,,I69'
255955,300186474,GER,LOEW Joachim (GER),N,17,MERTESACKER,,IH46'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,21,J�,,
255955,300186474,GER,LOEW Joachim (GER),N,19,G�TZE,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,3,T SILVA,,
255955,300186474,GER,LOEW Joachim (GER),N,23,KRAMER,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,10,NEYMAR JR,,
255955,300186474,GER,LOEW Joachim (GER),N,21,MUSTAFI,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,12,JULIO CESAR,GK,
255955,300186474,GER,LOEW Joachim (GER),S,1,NEUER,GK,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,4,DAVID LUIZ,C,
255955,300186474,GER,LOEW Joachim (GER),S,4,H�WEDES,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,5,FERNANDINHO,,OH46'
255955,300186474,GER,LOEW Joachim (GER),S,5,HUMMELS,,OH46'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,6,MARCELO,,
255955,300186474,GER,LOEW Joachim (GER),S,6,KHEDIRA,,G29' O76'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,7,HULK,,OH46'
255955,300186474,GER,LOEW Joachim (GER),S,7,SCHWEINSTEIGER,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,9,FRED,,O69'
255955,300186474,GER,LOEW Joachim (GER),S,8,�ZIL,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,11,OSCAR,,G90'
255955,300186474,GER,LOEW Joachim (GER),S,11,KLOSE,,G23' O58'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,13,DANTE,,Y68'
255955,300186474,GER,LOEW Joachim (GER),S,13,M�LLER,,G11'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,17,L GUSTAVO,,
255955,300186474,GER,LOEW Joachim (GER),S,16,LAHM,C,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,20,BERNARD,,
255955,300186474,GER,LOEW Joachim (GER),S,18,KROOS,,G24' G26'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),S,23,MAICON,,
255955,300186474,GER,LOEW Joachim (GER),S,20,BOATENG,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,1,JEFFERSON,GK,
255955,300186474,GER,LOEW Joachim (GER),N,12,ZIELER,GK,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,22,VICTOR,GK,
255955,300186474,GER,LOEW Joachim (GER),N,22,WEIDENFELLER,GK,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,2,DANI ALVES,,
255955,300186474,GER,LOEW Joachim (GER),N,2,GRO�KREUTZ,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,8,PAULINHO,,IH46'
255955,300186474,GER,LOEW Joachim (GER),N,3,GINTER,,
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,14,MAXWELL,,
255955,300186474,GER,LOEW Joachim (GER),N,9,SCH�RRLE,,I58' G69' G79'
255955,300186474,BRA,SCOLARI Luiz Felipe (BRA),N,15,HENRIQUE,,
255955,300186474,GER,LOEW Joachim (GER),N,10,PODOLSKI,,
